__typename_Rating,adminReviewedAt_Rating,attendanceMandatory_Rating,clarityRating_Rating,class_Rating,comment_Rating,createdByUser_Rating,date_Rating,difficultyRating_Rating,flagStatus_Rating,grade_Rating,helpfulRating_Rating,id_Rating,isForCredit_Rating,isForOnlineClass_Rating,legacyId_Rating,ratingTags_Rating,teacherNote_Rating,textbookUse_Rating,thumbs_Rating,thumbsDownTotal_Rating,thumbsUpTotal_Rating,wouldTakeAgain_Rating,ProfessorName,Department,SchoolName,LegacyId,NumRatings
Rating,,,3.0,BI1,"He teaches this bio class that's required for all majors; this class sucks a whole lot.  Also, he wears these really unflattering short shorts, socks with sandals, and a fleece vest - TO LECTURE.",False,2004-02-05 22:52:34 +0000 UTC,2.0,UNFLAGGED,,3.0,UmF0aW5nLTE2OTE5MzU=,False,False,1691935.0,,,,"[{'computerId': '1ae8znmnx1pqs1xr6ruh8ok4w', 'id': 'VGh1bWItMzE3MTIyNjQ=', 'thumbsDown': 1, 'thumbsUp': 0}, {'computerId': 'nhTxlCpRwD-20230810', 'id': 'VGh1bWItNTE4NDcwNzg=', 'thumbsDown': 1, 'thumbsUp': 0}]",1.0,0.0,,Henry Lester,Science,California Institute of Technology,90542,13
Rating,,,4.0,BI1,"Extremely well organized, and usually coherent, except that the class is pretty much useless.",False,2003-12-20 00:02:39 +0000 UTC,3.0,UNFLAGGED,,3.0,UmF0aW5nLTE1MzkxODU=,False,False,1539185.0,,,,[],0.0,0.0,,Henry Lester,Science,California Institute of Technology,90542,13
Rating,,,1.0,BI1,"Nice enough guy, but don't expect to learn any biology in Bi 1. It's not a biology course, it's a course on how to give 28 lectures without saying anything meaningful.",False,2003-04-08 01:35:10 +0000 UTC,2.0,UNFLAGGED,,4.0,UmF0aW5nLTgwMjM1NQ==,False,False,802355.0,,,,"[{'computerId': 'nhTxlCpRwD-20230810', 'id': 'VGh1bWItNTE4NDcwODA=', 'thumbsDown': 1, 'thumbsUp': 0}]",1.0,0.0,,Henry Lester,Science,California Institute of Technology,90542,13
Rating,,,2.0,BI1,No Comments,False,2003-04-02 21:55:16 +0000 UTC,5.0,UNFLAGGED,,2.0,UmF0aW5nLTc3OTU3Mw==,False,False,779573.0,,,,"[{'computerId': '1l3s8hppmgilw9bt0b5djaria', 'id': 'VGh1bWItNDEwMzA4OTM=', 'thumbsDown': 1, 'thumbsUp': 0}, {'computerId': 'nhTxlCpRwD-20230810', 'id': 'VGh1bWItNTE4NDcwODE=', 'thumbsDown': 1, 'thumbsUp': 0}]",1.0,0.0,,Henry Lester,Science,California Institute of Technology,90542,13
Rating,,,3.0,BI1,No Comments,False,2003-02-22 07:15:08 +0000 UTC,4.0,UNFLAGGED,,2.0,UmF0aW5nLTYxNTE3Mg==,False,False,615172.0,,,,"[{'computerId': 'nhTxlCpRwD-20230810', 'id': 'VGh1bWItNTE4NDcwODI=', 'thumbsDown': 1, 'thumbsUp': 0}]",1.0,0.0,,Henry Lester,Science,California Institute of Technology,90542,13
Rating,,,4.0,BI1,One of the most dedicated profs on the staff,False,2003-02-18 19:43:54 +0000 UTC,3.0,UNFLAGGED,,5.0,UmF0aW5nLTU4MzA1Nw==,False,False,583057.0,,,,"[{'computerId': '1l3s8hppmgilw9bt0b5djaria', 'id': 'VGh1bWItNDEwMzA5MDA=', 'thumbsDown': 0, 'thumbsUp': 1}]",0.0,0.0,,Henry Lester,Science,California Institute of Technology,90542,13
Rating,,,3.0,BI1,No Comments,False,2003-02-17 20:18:09 +0000 UTC,2.0,UNFLAGGED,,5.0,UmF0aW5nLTU3NTQyOA==,False,False,575428.0,,,,[],0.0,0.0,,Henry Lester,Science,California Institute of Technology,90542,13
Rating,,,1.0,NEURO02,Lester the ****! Stay away from this dude!,False,2002-12-02 18:15:04 +0000 UTC,5.0,UNFLAGGED,,1.0,UmF0aW5nLTM4NjU3NQ==,False,False,386575.0,,,,"[{'computerId': '1ae8znmnx1pqs1xr6ruh8ok4w', 'id': 'VGh1bWItMzE3MTI1NDE=', 'thumbsDown': 1, 'thumbsUp': 0}, {'computerId': 'nhTxlCpRwD-20230810', 'id': 'VGh1bWItNTE4NDcwODM=', 'thumbsDown': 1, 'thumbsUp': 0}]",1.0,0.0,,Henry Lester,Science,California Institute of Technology,90542,13
Rating,2018-01-04 17:33:47 +0000 UTC,non mandatory,5.0,CS156,"One of a kind. No need to attend his classes in person to notice how talented he is as a professor. He is able to explain complex concepts in a natural and clear way, formulating sensible and intuitive examples when necessary. Thank you, Yaser, for inspiring people like me to continue learning and for restoring my faith in good teaching. Daniel",False,2017-12-17 13:30:23 +0000 UTC,4.0,UNFLAGGED,,5.0,UmF0aW5nLTI5MjQ0NjQ0,False,True,29244644.0,Inspirational--Hilarious--Amazing lectures,,0.0,"[{'computerId': 'p547i0v21s0m1m1pty4caye86', 'id': 'VGh1bWItMzkxNzUyNjQ=', 'thumbsDown': 0, 'thumbsUp': 1}]",0.0,1.0,1.0,Yaser Abu-Mostafa,Computer Science,California Institute of Technology,174347,10
Rating,2017-10-23 06:44:55 +0000 UTC,,5.0,CS1156X,Clear explanations for complex concepts,False,2017-10-23 05:21:41 +0000 UTC,4.0,UNFLAGGED,Not sure yet,5.0,UmF0aW5nLTI4NzY5OTkx,False,True,28769991.0,Amazing lectures--LECTURE HEAVY,,5.0,"[{'computerId': '161397A07FC81AAE003B3505693FCD20', 'id': 'VGh1bWItOTA3MTc1MA==', 'thumbsDown': 0, 'thumbsUp': 1}]",0.0,1.0,1.0,Yaser Abu-Mostafa,Computer Science,California Institute of Technology,174347,10
Rating,2016-10-08 06:21:35 +0000 UTC,non mandatory,5.0,CS1156X,I currently attend his online course and his teaching style is great. 7/5 would learn again,False,2016-10-08 06:20:23 +0000 UTC,3.0,UNFLAGGED,Incomplete,5.0,UmF0aW5nLTI3MDIxODk3,False,False,27021897.0,Respected--Inspirational--Amazing lectures,,0.0,"[{'computerId': '84AAB0B0629634B95DCB2666B669F985', 'id': 'VGh1bWItNzk4NzUyNg==', 'thumbsDown': 0, 'thumbsUp': 1}]",0.0,1.0,1.0,Yaser Abu-Mostafa,Computer Science,California Institute of Technology,174347,10
Rating,2015-02-02 11:14:14 +0000 UTC,,5.0,CS1156X,"Great teacher! Lectures was amazing, all topics was very well explained. Some tests was tough but force you to think and deeply understand subject.",False,2015-02-02 11:13:49 +0000 UTC,4.0,UNFLAGGED,,5.0,UmF0aW5nLTI0MzUyMzI3,True,True,24352327.0,,,3.0,[],0.0,0.0,,Yaser Abu-Mostafa,Computer Science,California Institute of Technology,174347,10
Rating,2014-10-21 00:15:40 +0000 UTC,,5.0,CS156A,Best class and best professor at Caltech.,False,2014-10-21 00:01:29 +0000 UTC,3.0,UNFLAGGED,,5.0,UmF0aW5nLTIzNjc1NDM5,True,False,23675439.0,,,4.0,[],0.0,0.0,,Yaser Abu-Mostafa,Computer Science,California Institute of Technology,174347,10
Rating,2014-06-02 13:33:03 +0000 UTC,N,5.0,CS1156X,Amazing Professor. Very Enthusiastic about teaching.,False,2014-06-02 13:14:49 +0000 UTC,4.0,UNFLAGGED,,5.0,UmF0aW5nLTIzMzM3NDM3,False,True,23337437.0,,,2.0,[],0.0,0.0,,Yaser Abu-Mostafa,Computer Science,California Institute of Technology,174347,10
Rating,2014-03-26 12:15:24 +0000 UTC,Y,5.0,CS156,"Probably the best professor I have ever had. Very passionate about teaching, and very good at explaining.",False,2014-03-26 11:56:58 +0000 UTC,4.0,UNFLAGGED,,5.0,UmF0aW5nLTIyOTQ5NzM3,False,False,22949737.0,,,4.0,[],0.0,0.0,,Yaser Abu-Mostafa,Computer Science,California Institute of Technology,174347,10
Rating,2008-08-16 06:43:30 +0000 UTC,,4.0,CNS156A,I found the class really interesting.,False,2008-08-15 23:49:26 +0000 UTC,4.0,UNFLAGGED,,5.0,UmF0aW5nLTE0NzQ2Mzc0,False,False,14746374.0,,,4.0,[],0.0,0.0,,Yaser Abu-Mostafa,Computer Science,California Institute of Technology,174347,10
Rating,,,5.0,LEARNINGSYSTEM,No Comments,False,2005-10-17 10:47:18 +0000 UTC,4.0,UNFLAGGED,,5.0,UmF0aW5nLTEwNzgyNTg1,False,False,10782585.0,,,,[],0.0,0.0,,Yaser Abu-Mostafa,Computer Science,California Institute of Technology,174347,10
Rating,,,5.0,CNS156A,Made Learning Systems very intuitive and approachable.,False,2003-03-28 07:43:48 +0000 UTC,3.0,UNFLAGGED,,5.0,UmF0aW5nLTc1NjAxMw==,False,False,756013.0,,,,[],0.0,0.0,,Yaser Abu-Mostafa,Computer Science,California Institute of Technology,174347,10
Rating,2013-10-10 14:53:56 +0000 UTC,N,5.0,ACM95A,What an impressive and excellent lecture. But the class is rather tough.,False,2013-10-10 14:40:55 +0000 UTC,4.0,UNFLAGGED,B,4.0,UmF0aW5nLTIyMTcwMTkz,False,False,22170193.0,,,3.0,[],0.0,0.0,,Niles Pierce,Mathematics,California Institute of Technology,174350,10
Rating,2011-10-04 16:07:37 +0000 UTC,,5.0,ACM95,One of the best lecturers I had at Tech.,False,2011-10-04 15:59:43 +0000 UTC,2.0,UNFLAGGED,,5.0,UmF0aW5nLTE5MDQzMTU2,False,False,19043156.0,,,3.0,[],0.0,0.0,,Niles Pierce,Mathematics,California Institute of Technology,174350,10
Rating,2010-03-27 06:07:08 +0000 UTC,,5.0,ACM95,"Great prof! His teaching was impressive and outstanding! He greatly interested me in complex analysis and differential equations, even though the material isn't very easy.",False,2010-03-24 18:36:22 +0000 UTC,2.0,UNFLAGGED,,5.0,UmF0aW5nLTE2OTA2NDk1,False,False,16906495.0,,,4.0,[],0.0,0.0,,Niles Pierce,Mathematics,California Institute of Technology,174350,10
Rating,,,5.0,AMC95,One of the best.,False,2006-10-21 00:06:49 +0000 UTC,3.0,UNFLAGGED,,5.0,UmF0aW5nLTEyMzAyMzI1,False,False,12302325.0,,,3.0,[],0.0,0.0,,Niles Pierce,Mathematics,California Institute of Technology,174350,10
Rating,,,5.0,ACM95,Nile made an otherwise incomprehensible subject approachable.,False,2006-03-21 14:56:32 +0000 UTC,4.0,UNFLAGGED,,4.0,UmF0aW5nLTExNTk1Mzg2,False,False,11595386.0,,,,[],0.0,0.0,,Niles Pierce,Mathematics,California Institute of Technology,174350,10
Rating,,,5.0,ACM95AB,"NILES IS THE BESTEST! His teaching is awesome, his sets are well-edited, his organization flawless, his appearance always sparkling. Thumbs up for Niles.",False,2004-05-14 20:22:54 +0000 UTC,4.0,UNFLAGGED,,5.0,UmF0aW5nLTIxNDQ0NTc=,False,False,2144457.0,,,,"[{'computerId': '13pjqidaxxn05gb8f429xpdx', 'id': 'VGh1bWItMjU1MTAyMzc=', 'thumbsDown': 1, 'thumbsUp': 0}]",0.0,0.0,,Niles Pierce,Mathematics,California Institute of Technology,174350,10
Rating,,,5.0,ACM95A,"THIS GUY ROCKS!  He is arguably the best professor at Caltech; compare his successor for ACM 95b, Sterl Phinney.",False,2004-02-05 22:56:04 +0000 UTC,3.0,UNFLAGGED,,5.0,UmF0aW5nLTE2OTE5NDY=,False,False,1691946.0,,,,[],0.0,0.0,,Niles Pierce,Mathematics,California Institute of Technology,174350,10
Rating,,,5.0,ACM95,"Niles does an exemplary job teaching what is traditionally a very hard class. He goes very fast, but has a lot of material to cover so it's understandable. He gives plenty of breaks throughout lecture to make up for it though, and keeps the class lively.",False,2003-12-27 02:11:30 +0000 UTC,5.0,UNFLAGGED,,5.0,UmF0aW5nLTE1NTY3MDg=,False,False,1556708.0,,,,[],0.0,0.0,,Niles Pierce,Mathematics,California Institute of Technology,174350,10
Rating,,,5.0,ACM95,Just like his style~~,False,2003-10-20 20:19:13 +0000 UTC,3.0,UNFLAGGED,,5.0,UmF0aW5nLTEyMDQ5NzM=,False,False,1204973.0,,,,"[{'computerId': 'C692002016A437DF923BDE50489FCE40', 'id': 'VGh1bWItNjEwNjUyMw==', 'thumbsDown': 1, 'thumbsUp': 0}]",0.0,0.0,,Niles Pierce,Mathematics,California Institute of Technology,174350,10
Rating,,,5.0,ACM116,"Many notes in lecture, but explains thoroughly.",False,2003-03-28 07:50:57 +0000 UTC,4.0,UNFLAGGED,,4.0,UmF0aW5nLTc1NjAyOQ==,False,False,756029.0,,,,[],0.0,0.0,,Niles Pierce,Mathematics,California Institute of Technology,174350,10
Rating,2016-04-15 16:02:23 +0000 UTC,non mandatory,4.0,EE51,"He's an amazing professor who knows his stuff very well, but he will make you work for the grade. Interacts with his students often, and is willing to help out whenever.",False,2016-04-14 21:15:09 +0000 UTC,4.0,UNFLAGGED,B+,5.0,UmF0aW5nLTI2MzAxMjIy,True,False,26301222.0,,,1.0,[],0.0,0.0,,Glen George,Computer Science,California Institute of Technology,174351,8
Rating,2011-01-02 22:33:13 +0000 UTC,,4.0,EECS51,"I started this class with no knowledge of programming, but Glen Structured the class well enough that i was able to finish the touch assignments on time.  Good Professor, teaches the best classes at Caltech",False,2010-12-28 16:49:26 +0000 UTC,5.0,UNFLAGGED,,4.0,UmF0aW5nLTE4MDU1NjU4,False,False,18055658.0,,,2.0,[],0.0,0.0,,Glen George,Computer Science,California Institute of Technology,174351,8
Rating,2010-02-09 05:50:54 +0000 UTC,,5.0,EE51,AWESOME,False,2009-08-04 05:49:41 +0000 UTC,5.0,UNFLAGGED,,5.0,UmF0aW5nLTE2MDg5ODAy,False,False,16089802.0,,,1.0,[],0.0,0.0,,Glen George,Computer Science,California Institute of Technology,174351,8
Rating,2009-06-26 06:12:59 +0000 UTC,,5.0,EE113,"He lectures well, though it is his organization, lecture notes, and his approachability and helpfulness that make him an _amazing_ teacher.",False,2009-06-24 13:33:11 +0000 UTC,5.0,UNFLAGGED,,5.0,UmF0aW5nLTE1OTg5NDU4,False,False,15989458.0,,,1.0,[],0.0,0.0,,Glen George,Computer Science,California Institute of Technology,174351,8
Rating,,Y,4.0,CSEE51,"Very tough class, but he was always there to help and is extremely patient, even with the most incompetent students (like me!)  Lectures were a bit boring and dry, but generally clear and he was very thorough with the material.  One of the best instructors I ever had in EE although I've now moved on to forestry/biogeography.",False,2005-12-04 13:48:29 +0000 UTC,4.0,UNFLAGGED,Not_Sure_Yet,5.0,UmF0aW5nLTExMDQ3NTgz,False,False,11047583.0,,,,[],0.0,0.0,,Glen George,Computer Science,California Institute of Technology,174351,8
Rating,,N,5.0,EE52,No Comments,False,2005-09-10 15:12:06 +0000 UTC,3.0,UNFLAGGED,A+,5.0,UmF0aW5nLTEwNDgxMTYz,False,False,10481163.0,,,,[],0.0,0.0,,Glen George,Computer Science,California Institute of Technology,174351,8
Rating,,,4.0,CS140,"I've been in the software industry for four years now, and the man I can thank most for my success is Glen.",False,2003-05-16 16:14:34 +0000 UTC,4.0,UNFLAGGED,,5.0,UmF0aW5nLTk2NTMxOQ==,False,False,965319.0,,,,[],0.0,0.0,,Glen George,Computer Science,California Institute of Technology,174351,8
Rating,,,4.0,CS1,Took CS1 in '97.  Made thorough notes and answered questions in class.,False,2003-03-28 07:53:01 +0000 UTC,2.0,UNFLAGGED,,4.0,UmF0aW5nLTc1NjAzMg==,False,False,756032.0,,,,[],0.0,0.0,,Glen George,Computer Science,California Institute of Technology,174351,8
Rating,2013-06-01 14:24:46 +0000 UTC,,5.0,CH1B,"He is NOT boring. He has a wonderful, understated sense of humor and perhaps te ADD people who need loud noises or dramatic intonations to keep them entertained won't appreciate it. A great lecturer as well.",False,2013-06-01 00:29:05 +0000 UTC,2.0,UNFLAGGED,,5.0,UmF0aW5nLTIxODUxNjQ1,False,False,21851645.0,,,1.0,[],0.0,0.0,,Douglas Rees,Chemistry,California Institute of Technology,182592,5
Rating,,,3.0,CHEM,He is boring. Puts me to sleep.,False,2006-01-19 22:33:17 +0000 UTC,4.0,UNFLAGGED,,2.0,UmF0aW5nLTExMzkyOTcy,False,False,11392972.0,,,,[],0.0,0.0,,Douglas Rees,Chemistry,California Institute of Technology,182592,5
Rating,,,3.0,CHEMISTRY,Boring!,False,2005-08-16 21:59:10 +0000 UTC,2.0,UNFLAGGED,,5.0,UmF0aW5nLTEwMTMxMTg2,False,False,10131186.0,,,,[],0.0,0.0,,Douglas Rees,Chemistry,California Institute of Technology,182592,5
Rating,,,5.0,CH24A,No Comments,False,2003-08-18 06:49:15 +0000 UTC,1.0,UNFLAGGED,,5.0,UmF0aW5nLTEwOTIyMTU=,False,False,1092215.0,,,,[],0.0,0.0,,Douglas Rees,Chemistry,California Institute of Technology,182592,5
Rating,,,2.0,CH24A,"Not the best lecturer, but very helpful and friendly.",False,2003-04-08 01:37:29 +0000 UTC,3.0,UNFLAGGED,,5.0,UmF0aW5nLTgwMjM2OQ==,False,False,802369.0,,,,[],0.0,0.0,,Douglas Rees,Chemistry,California Institute of Technology,182592,5
Rating,2017-10-03 05:52:45 +0000 UTC,non mandatory,5.0,CHE165,"From his class, you can learn not only thermodynamics but also how to effectively teach thermodynamics. I want all thermos instructors in the world to take his lecture and to find out what's wrong with theirs.",False,2017-10-03 02:51:52 +0000 UTC,3.0,UNFLAGGED,,5.0,UmF0aW5nLTI4NzExMDcx,True,False,28711071.0,Gives good feedback--Inspirational--Amazing lectures,,5.0,[],0.0,0.0,1.0,Zhen-Gang Wang,Engineering,California Institute of Technology,260490,4
Rating,,,5.0,CHE164,"Prof. Wang is the essence of understanding and clarity.  If you don't enjoy him as an instructor, you don't enjoy being a student (so get out of grad school).",False,2006-07-11 18:23:54 +0000 UTC,4.0,UNFLAGGED,,5.0,UmF0aW5nLTEyMDcwNjYx,False,False,12070661.0,,,,"[{'computerId': 'E2D7E1C4CC92836C3988670EB365BD84', 'id': 'VGh1bWItMzExNTU2', 'thumbsDown': 0, 'thumbsUp': 1}, {'computerId': 'qmy82gp5nrnazat2xzkmhq9w', 'id': 'VGh1bWItNDAyNDgzNTI=', 'thumbsDown': 0, 'thumbsUp': 1}]",0.0,2.0,,Zhen-Gang Wang,Engineering,California Institute of Technology,260490,4
Rating,,,4.0,STATMECH,He gets really angry if you can't answer his questions.,False,2004-12-02 22:53:38 +0000 UTC,5.0,UNFLAGGED,,5.0,UmF0aW5nLTI4OTQ1Nzc=,False,False,2894577.0,,,,"[{'computerId': '62D7C15F5864DF9E4E9A2383C55AF052', 'id': 'VGh1bWItNTIwOTc=', 'thumbsDown': 2, 'thumbsUp': 1}]",2.0,1.0,,Zhen-Gang Wang,Engineering,California Institute of Technology,260490,4
Rating,,,3.0,CHE165,"Zhen-Gang is a machine. Didn't make a single mistake all term. Made us all feel dumb. Prof. Wang, although we aspire to, we can't all be as smart as you!",False,2003-10-13 12:05:11 +0000 UTC,5.0,UNFLAGGED,,3.0,UmF0aW5nLTExODU3NjU=,False,False,1185765.0,,,,"[{'computerId': 'E2D7E1C4CC92836C3988670EB365BD84', 'id': 'VGh1bWItNTIwOTY=', 'thumbsDown': 0, 'thumbsUp': 2}, {'computerId': '16q1981qmixcgint1m1kblpjt', 'id': 'VGh1bWItMzk4NTQyMTQ=', 'thumbsDown': 0, 'thumbsUp': 1}]",0.0,2.0,,Zhen-Gang Wang,Engineering,California Institute of Technology,260490,4
Rating,2013-10-10 14:53:56 +0000 UTC,N,3.0,IST4,"Pretty ridiculous class. Gave extra credit for ""essays"" about your friends.  Uses smiley faces as variables. Interesting material; poor delivery. But a really nice guy...",False,2013-10-10 14:35:52 +0000 UTC,1.0,UNFLAGGED,A+,3.0,UmF0aW5nLTIyMTcwMTcw,False,False,22170170.0,,,3.0,[],0.0,0.0,,Shuki Bruck,Computer Science,California Institute of Technology,310289,5
Rating,2013-02-12 06:10:20 +0000 UTC,,1.0,IST41,"His class is pretty useless. He gets up there and gives absurd presentations involving smiley faces, and then has sets on unrelated material.",False,2013-02-12 05:43:53 +0000 UTC,1.0,UNFLAGGED,,1.0,UmF0aW5nLTIxMzM2NTUz,False,False,21336553.0,,,1.0,[],0.0,0.0,,Shuki Bruck,Computer Science,California Institute of Technology,310289,5
Rating,2011-09-07 06:41:20 +0000 UTC,,5.0,IST004,Cool dude!,False,2011-09-07 06:38:01 +0000 UTC,2.0,UNFLAGGED,,5.0,UmF0aW5nLTE4OTgzMDY2,False,False,18983066.0,,,1.0,"[{'computerId': 'D7645D51BCE2DF55EF0B02ACC41B4028', 'id': 'VGh1bWItOTU5Njgy', 'thumbsDown': 1, 'thumbsUp': 0}]",1.0,0.0,,Shuki Bruck,Computer Science,California Institute of Technology,310289,5
Rating,2008-02-01 13:32:06 +0000 UTC,,5.0,CNS188A,"This guy is awesome!, Nice guy, funny, down to earth, and is really into being a good teacher, (which he is).  The class was nuts hard but this guy made it bareable and very very interesting.",False,2007-04-18 00:24:33 +0000 UTC,5.0,UNFLAGGED,,5.0,UmF0aW5nLTEzMDI2MDI2,False,False,13026026.0,,,1.0,[],0.0,0.0,,Shuki Bruck,Computer Science,California Institute of Technology,310289,5
Rating,,,5.0,COMPSCI1,No Comments,False,2003-12-04 21:40:30 +0000 UTC,3.0,UNFLAGGED,,5.0,UmF0aW5nLTE0NDA1Njc=,False,False,1440567.0,,,,[],0.0,0.0,,Shuki Bruck,Computer Science,California Institute of Technology,310289,5
Rating,2023-10-21 00:52:28 +0000 UTC,non mandatory,5.0,PH101,Great Professor and Course. No lecture notes but lectures are really good. Great to talk to and very interesting problems. Definitely would recommend taking this course if you are a physics major.,False,2023-10-21 00:52:08 +0000 UTC,3.0,UNFLAGGED,A,5.0,UmF0aW5nLTM4Mjk0Nzc1,True,False,38294775.0,,,-1.0,[],0.0,0.0,1.0,Sterl Phinney,Physics,California Institute of Technology,349673,8
Rating,2019-05-29 11:36:29 +0000 UTC,,5.0,PH101,"An absolutely incredible mind. Difficult, valuable course.",False,2019-05-29 10:31:55 +0000 UTC,5.0,UNFLAGGED,,5.0,UmF0aW5nLTMxOTY5NTA4,False,False,31969508.0,,,0.0,[],0.0,0.0,1.0,Sterl Phinney,Physics,California Institute of Technology,349673,8
